manager_id,employee_id,department_id,start_date,end_date
668,9787,51,2023-03-28,2023-12-30
669,3956,99,2018-06-25,2019-02-17
670,6598,96,2018-09-02,2020-06-08
671,6854,19,2019-01-01,2020-04-21
672,1466,25,2018-07-25,2020-02-24
673,7814,19,2022-03-04,2023-10-10
674,6491,86,2019-08-20,2019-12-02
675,5821,47,2020-11-03,2022-02-12
676,9842,2,2020-01-10,2021-09-26
677,4618,85,2020-06-14,2022-03-05
678,3381,14,2019-10-16,2020-02-08
679,3547,35,2023-01-15,2024-03-07
680,6715,77,2022-04-03,2023-04-11
681,3529,8,2020-02-13,2021-08-27
682,4623,77,2020-05-05,2022-01-09
683,2852,7,2023-04-05,2024-11-10
684,6645,65,2022-12-06,2023-05-31
685,2377,60,2023-03-21,2024-12-04
686,8211,67,2021-11-27,2022-03-07
687,1111,83,2019-03-13,2019-12-21
688,2408,52,2020-12-17,2022-10-26
689,5787,12,2021-02-13,2021-07-15
690,6877,22,2019-03-23,2020-05-07
691,4954,19,2018-10-11,2019-02-14
692,6067,23,2022-03-16,2022-07-16
693,3293,5,2021-02-28,2022-08-14
694,5527,63,2021-04-07,2021-10-28
695,2376,72,2018-05-22,2020-01-22
696,5805,92,2020-04-27,2021-03-05
697,3584,86,2018-09-13,2019-10-13
698,8290,3,2022-09-06,2024-07-10
699,316,10,2018-10-07,2019-08-04
700,7166,8,2019-11-23,2021-01-11
701,9230,38,2021-02-10,2022-10-10
702,4240,92,2020-10-12,2021-06-01
703,1968,36,2018-11-05,2019-08-12
704,5514,34,2020-08-16,2022-05-27
705,2975,59,2020-12-01,2021-06-20
706,9172,76,2018-07-29,2020-05-28
707,499,38,2021-08-05,2022-10-06
708,7508,51,2020-08-08,2022-07-06
709,2936,22,2022-11-03,2024-09-11
710,6980,21,2018-09-06,2019-12-14
711,9203,90,2020-12-22,2022-01-30
712,7785,82,2018-11-11,2019-03-10
713,7883,88,2018-12-17,2019-09-02
714,1896,61,2020-12-29,2022-06-19
715,9742,82,2022-02-18,2023-06-05
716,924,46,2019-12-09,2020-11-04
717,750,34,2021-09-16,2022-09-25
718,3642,99,2020-05-16,2020-11-20
719,9997,60,2019-02-15,2020-03-28
720,922,51,2022-02-28,2023-02-16
721,5906,80,2021-09-06,2022-02-04
722,7858,1,2021-05-10,2021-09-29
723,7282,37,2021-06-02,2021-11-12
724,7659,32,2018-09-07,2019-08-18
725,9316,63,2023-01-23,2023-12-11
726,5351,15,2019-05-16,2019-09-18
727,9498,1,2021-10-02,2023-08-27
728,3280,86,2021-05-22,2022-04-02
729,1467,67,2021-04-06,2022-09-15
730,8414,31,2022-12-19,2024-11-14
731,8579,88,2022-12-12,2024-02-15
732,9428,9,2020-01-14,2021-01-09
733,6285,80,2020-03-09,2021-02-21
734,6433,49,2018-10-22,2020-03-03
735,3792,75,2022-01-13,2022-06-30
736,8966,74,2020-10-02,2021-03-02
737,691,75,2018-08-12,2019-03-20
738,8204,90,2020-04-29,2020-08-07
739,7814,30,2019-01-08,2019-09-29
740,1552,67,2019-05-22,2020-08-27
741,2032,35,2021-04-29,2021-10-11
742,8021,89,2019-02-27,2020-01-02
743,4550,68,2021-03-03,2022-07-17
744,527,58,2020-04-15,2020-10-22
745,7450,97,2020-02-25,2021-10-15
746,5125,38,2019-12-31,2021-04-18
747,300,63,2021-11-13,2023-02-27
748,6481,65,2018-07-22,2020-01-10
749,8989,4,2019-12-12,2021-01-16
750,8029,64,2019-01-20,2020-12-06
751,874,100,2020-03-18,2020-08-24
752,1420,81,2021-07-14,2022-05-04
753,9176,89,2020-02-09,2021-11-15
754,5946,74,2018-09-25,2020-04-02
755,8864,59,2018-07-02,2018-12-22
756,9479,12,2022-02-15,2023-02-05
757,3068,9,2018-12-07,2019-07-15
758,7993,8,2019-04-30,2020-07-06
759,9518,38,2023-04-23,2024-09-02
760,6167,76,2019-01-29,2020-06-11
761,1747,34,2019-06-07,2021-01-12
762,9487,59,2020-10-06,2022-08-16
763,3257,66,2021-04-22,2023-03-17
764,2272,51,2020-04-26,2021-05-04
765,8597,12,2023-03-04,2024-01-29
766,4053,94,2021-09-13,2023-01-08
767,2110,76,2021-03-24,2022-06-30
768,4567,81,2021-02-18,2021-07-27
769,481,45,2022-06-10,2023-07-12
770,5409,30,2020-11-06,2021-03-14
771,5066,18,2021-09-16,2022-04-15
772,4673,93,2019-01-20,2020-01-01
773,1400,89,2020-05-13,2021-10-23
774,6714,45,2018-07-08,2019-02-10
775,9148,76,2019-11-27,2021-10-27
776,4169,4,2020-05-24,2021-03-22
777,6515,85,2019-08-16,2020-08-17
778,738,18,2023-04-13,2025-03-05
779,8864,12,2021-09-11,2023-03-08
780,8292,63,2019-04-24,2021-02-23
781,3569,28,2023-04-17,2024-02-02
782,6221,21,2020-04-13,2020-11-24
783,298,3,2019-05-15,2020-04-09
784,8844,44,2021-06-14,2023-02-24
785,4365,61,2018-05-27,2019-01-14
786,9268,16,2021-02-02,2022-04-17
787,6078,13,2019-01-16,2020-03-19
788,2839,14,2020-03-03,2021-12-04
789,3198,53,2018-10-10,2019-06-12
790,3504,91,2018-09-16,2019-01-22
791,8778,11,2022-08-09,2024-03-04
792,2316,91,2022-01-13,2023-06-04
793,287,62,2021-07-30,2023-01-21
794,1454,17,2022-11-28,2023-12-15
795,2110,7,2021-12-15,2023-02-04
796,4230,10,2021-11-08,2023-01-22
797,6457,70,2019-11-26,2020-07-22
798,982,61,2023-03-09,2023-11-22
799,7929,87,2019-03-20,2021-01-30
800,9322,38,2018-09-23,2020-08-08
801,4557,81,2019-09-11,2020-02-14
802,1973,92,2021-03-09,2022-11-27
803,8543,74,2020-05-24,2021-02-26
804,6309,55,2022-10-19,2023-07-31
805,9440,30,2018-06-19,2019-10-22
806,7371,33,2021-10-21,2022-03-27
807,8304,84,2021-04-20,2022-09-27
808,6026,53,2020-10-01,2021-02-17
809,511,22,2022-08-25,2023-06-04
810,9546,44,2021-03-06,2022-10-29
811,408,29,2021-02-10,2022-03-22
812,9675,25,2019-12-19,2021-03-17
813,6144,28,2022-07-18,2023-07-29
814,1926,61,2022-01-04,2023-05-17
815,970,62,2022-07-12,2024-04-06
816,8055,51,2020-05-10,2021-12-17
817,9753,78,2018-11-10,2019-10-24
818,6864,94,2022-06-21,2024-04-16
819,10000,16,2022-01-17,2023-04-28
820,3067,6,2019-04-01,2021-03-01
821,8676,40,2019-07-21,2020-11-17
822,4010,37,2019-12-26,2021-08-20
823,7289,60,2020-11-03,2021-11-01
824,1719,45,2019-11-06,2020-12-16
825,7033,26,2023-04-11,2024-02-28
826,4957,88,2022-05-20,2023-06-28
827,2015,79,2019-08-10,2019-12-25
828,1440,23,2021-04-19,2023-02-14
829,463,23,2020-01-08,2021-12-01
830,1087,39,2022-09-04,2023-07-06
831,9426,34,2021-07-29,2022-04-04
832,886,57,2021-03-12,2022-03-11
833,8209,8,2020-11-18,2021-05-06
834,5499,47,2022-01-07,2023-07-29
835,2719,8,2022-04-08,2023-07-07
836,6306,41,2022-04-03,2022-11-28
837,2801,59,2019-12-27,2020-06-24
838,9907,18,2020-12-31,2022-06-13
839,8993,3,2021-05-21,2022-12-17
840,6096,5,2020-01-11,2020-06-14
841,9350,50,2019-05-08,2020-11-26
842,70,66,2019-03-02,2020-02-06
843,3379,67,2019-10-05,2021-07-06
844,8640,2,2021-11-03,2023-04-26
845,9223,59,2018-05-24,2019-04-30
846,3249,68,2020-01-31,2020-09-18
847,8307,62,2018-04-29,2020-01-09
848,1309,88,2019-10-17,2021-04-21
849,2473,26,2021-10-20,2023-01-09
850,2982,72,2019-01-31,2020-11-11
851,1737,46,2018-07-25,2019-02-08
852,3119,56,2018-12-04,2019-09-03
853,8288,64,2022-07-01,2023-01-17
854,407,4,2022-07-12,2023-04-21
855,3444,75,2021-10-21,2023-05-26
856,7410,3,2022-01-25,2023-02-04
857,3622,9,2019-03-20,2020-01-26
858,4781,46,2022-03-31,2023-07-23
859,1036,53,2020-05-07,2021-03-13
860,8684,66,2020-06-27,2022-03-05
861,3970,23,2021-01-31,2022-10-09
862,9998,79,2021-05-14,2022-11-17
863,1883,6,2019-02-22,2020-06-15
864,7595,42,2022-10-03,2023-10-09
865,8941,10,2019-10-22,2020-05-27
866,1239,97,2021-03-01,2022-12-08
867,228,79,2023-02-06,2024-12-09
868,1479,53,2022-06-20,2023-12-18
869,150,93,2020-10-23,2022-08-12
870,9334,71,2022-07-29,2023-02-24
871,1928,20,2022-03-27,2023-12-07
872,1825,39,2023-04-12,2024-11-27
873,1615,35,2018-06-10,2019-05-19
874,9041,87,2021-12-21,2023-01-28
875,529,14,2022-02-25,2022-09-05
876,5555,81,2020-06-11,2021-07-06
877,478,88,2019-03-29,2020-01-29
878,3226,44,2022-07-20,2024-01-05
879,9561,8,2019-01-12,2019-06-23
880,7527,6,2022-06-20,2023-08-30
881,5144,27,2020-11-11,2021-03-08
882,7020,18,2019-10-11,2021-06-05
883,7321,11,2020-06-13,2022-04-09
884,6872,75,2021-02-02,2022-10-24
885,6723,69,2021-09-29,2022-07-29
886,975,15,2020-12-21,2022-06-29
887,8102,55,2022-12-27,2023-10-03
888,6647,7,2021-01-28,2022-01-22
889,2388,92,2019-10-31,2021-06-13
890,5036,48,2023-01-27,2024-01-13
891,7699,77,2021-09-29,2023-01-22
892,6578,80,2020-05-22,2021-10-30
893,9011,22,2020-04-11,2021-08-29
894,956,91,2019-05-27,2020-10-20
895,9893,19,2022-12-06,2024-10-10
896,311,40,2021-08-16,2022-03-25
897,7368,79,2018-09-26,2020-01-21
898,9108,69,2018-11-01,2019-09-20
899,685,31,2019-09-12,2020-08-06
900,5596,7,2021-01-01,2021-05-08
901,3523,57,2019-03-03,2020-07-08
902,6446,6,2018-12-27,2019-05-10
903,2945,67,2019-05-09,2020-07-02
904,5369,8,2021-06-04,2022-04-13
905,9102,36,2019-09-07,2021-03-09
906,1318,1,2020-05-29,2021-11-09
907,8457,84,2020-04-12,2021-12-08
908,3170,100,2018-05-08,2018-10-31
909,7670,32,2021-08-15,2023-02-07
910,7339,20,2021-06-09,2022-05-30
911,1292,8,2019-04-12,2019-11-21
912,498,80,2022-12-04,2024-01-04
913,5790,74,2019-11-23,2021-06-20
914,5816,85,2023-04-24,2023-11-16
915,4087,4,2022-07-17,2023-02-13
916,2714,2,2021-03-04,2022-11-05
917,3664,3,2020-10-08,2022-07-26
918,1275,49,2021-07-31,2022-06-01
919,4734,65,2020-09-22,2021-04-27
920,1357,3,2021-01-19,2022-04-11
921,334,18,2021-12-19,2023-07-15
922,2740,43,2021-08-25,2023-02-24
923,7484,100,2023-02-26,2023-11-29
924,7103,11,2018-09-14,2019-11-13
925,8709,92,2018-12-11,2020-01-31
926,3972,50,2022-04-23,2022-11-24
927,2659,64,2023-03-18,2024-01-06
928,5741,72,2022-10-25,2024-02-03
929,8924,85,2021-02-03,2021-10-11
930,4753,25,2019-03-06,2020-04-14
931,8610,20,2022-05-14,2023-01-15
932,8598,1,2019-08-12,2021-04-24
933,5438,58,2020-08-06,2021-12-08
934,2762,85,2019-02-04,2019-12-17
935,6306,22,2022-12-18,2023-11-25
936,9439,11,2023-03-12,2024-08-12
937,1728,32,2022-10-25,2024-01-15
938,33,19,2019-11-05,2020-12-26
939,8738,85,2018-12-30,2020-03-25
940,5203,97,2022-05-17,2023-02-21
941,5516,51,2022-01-08,2023-09-26
942,7310,89,2022-04-30,2022-09-29
943,8608,69,2021-04-06,2021-08-25
944,6421,90,2020-07-07,2021-05-14
945,5734,62,2020-08-22,2021-04-24
946,9491,65,2019-03-26,2021-01-16
947,2411,6,2022-05-06,2023-08-02
948,5000,12,2018-09-27,2019-09-07
949,7666,95,2020-02-23,2020-11-25
950,8957,23,2022-11-09,2023-05-26
951,2898,57,2022-11-20,2023-05-24
952,6546,37,2022-10-10,2023-09-12
953,1812,81,2019-05-27,2020-10-19
954,5476,83,2023-01-08,2024-10-30
955,962,8,2020-12-20,2022-05-24
956,8560,34,2022-05-10,2022-11-02
957,1250,55,2019-09-17,2020-01-29
958,2697,81,2020-09-09,2021-02-11
959,1033,22,2018-12-31,2019-09-05
960,1742,97,2021-02-03,2021-10-01
961,5821,70,2022-07-13,2023-09-01
962,8047,99,2022-05-31,2023-02-11
963,3874,68,2021-10-30,2023-05-24
964,5103,66,2022-05-29,2023-06-25
965,8297,74,2021-08-26,2022-07-24
966,6698,74,2019-12-24,2021-09-02
967,255,90,2021-10-29,2022-06-17
968,2736,44,2018-11-23,2019-04-19
969,9217,14,2022-03-29,2023-02-14
970,6121,85,2018-05-25,2019-12-24
971,9208,100,2019-03-30,2019-10-09
972,3527,61,2019-07-02,2020-07-09
973,2976,14,2021-11-12,2022-12-28
974,1288,41,2019-10-02,2021-05-05
975,373,73,2023-04-04,2024-07-30
976,2169,16,2018-05-28,2018-11-06
977,4356,52,2022-09-08,2022-12-21
978,5622,80,2019-04-19,2021-01-27
979,9721,73,2022-10-17,2023-07-11
980,6625,16,2020-12-14,2021-07-15
981,400,87,2018-10-25,2019-12-04
982,4760,94,2022-07-15,2024-03-03
983,6759,86,2022-05-10,2022-12-07
984,4687,74,2022-01-19,2023-01-26
985,3271,38,2020-12-05,2021-03-28
986,5691,8,2018-09-17,2019-03-17
987,3785,99,2019-03-14,2020-08-20
988,8199,13,2019-04-04,2020-05-21
989,6076,59,2020-12-21,2022-02-16
990,4217,90,2020-06-27,2021-10-11
991,2753,29,2019-07-29,2020-09-24
992,6065,97,2019-12-20,2021-09-04
993,9863,60,2020-03-09,2020-10-23
994,9546,41,2019-10-03,2021-01-18
995,51,45,2022-05-14,2023-08-30
996,2409,36,2023-03-04,2023-08-21
997,1625,1,2018-10-02,2020-06-24
998,7974,83,2021-01-04,2021-07-12
999,5315,40,2023-02-14,2023-06-04
1000,9242,22,2021-04-13,2022-01-14
